average_metric,case_identifier,dimensions,entity_id,entity_metric,entity_type,level_id,level_metric,level_type,metric_name,metric_sums,metric_weight,profit_in_actions
0.01973286126956639,15,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.0743010666765434,adsquad_id,0,0.01973286126956639,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 9444.0, 'impressions': 5347772.999999999, 'shares': 0.0, 'spend': 8525.898799000002, 'story_opens': 0.0, 'swipes': 33625.99999999999, 'total_installs': 0.0, 'video_views': 303633.0, 'view_completion': 114748.0, 'costPerFullVideoView': 0.0743010666765434, 'conversionToFullVideoView': 0.37791676135334434, 'costPerVideoView': 0.02807961848349818, 'conversionToVideoView': 0.05677746605923625, 'cpm': 1.5942895854031207}",100,938.0804110521801
0.01973286126956639,26,"{'age': ['21-24'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.09015239711715103,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.0743010666765434,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 2361.0, 'impressions': 1638283.64628679, 'shares': 0.0, 'spend': 2586.201816099712, 'story_opens': 0.0, 'swipes': 11483.998559945721, 'total_installs': 0.0, 'video_views': 64262.11230157145, 'view_completion': 28687.0, 'costPerFullVideoView': 0.09015239711715103, 'conversionToFullVideoView': 0.4464061166457875, 'costPerVideoView': 0.04024458150337628, 'conversionToVideoView': 0.03922526630063304, 'cpm': 1.5786044266274655}",100,938.0804110521801
0.0007070674949894223,9,"{'make': ['apple'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.008965505754317234,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.0037303564758749672,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 56664.0, 'impressions': 3849983.032178699, 'shares': 0.0, 'spend': 6172.643125778363, 'story_opens': 0.0, 'swipes': 30322.068565815312, 'total_installs': 0.0, 'video_views': 154949.49496627846, 'view_completion': 688488.0, 'costPerFullVideoView': 0.008965505754317234, 'conversionToFullVideoView': 4.44330586653306, 'costPerVideoView': 0.039836484314593676, 'conversionToVideoView': 0.04024679944591673, 'cpm': 1.603290994839859}",100,28890.426976507104
0.0007070674949894223,9,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.0037303564758749672,adsquad_id,0,0.0007070674949894223,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 174845.0, 'impressions': 4975603.0, 'shares': 0.0, 'spend': 7922.725062000001, 'story_opens': 0.0, 'swipes': 32547.000000000004, 'total_installs': 0.0, 'video_views': 265084.00000000006, 'view_completion': 2123852.0, 'costPerFullVideoView': 0.0037303564758749672, 'conversionToFullVideoView': 8.011996197431756, 'costPerVideoView': 0.029887601899775164, 'conversionToVideoView': 0.05327675861599088, 'cpm': 1.5923145520251518}",100,28890.426976507104
0.03947156505626014,31,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.14861831045421275,adsquad_id,0,0.03947156505626014,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 4722.0, 'impressions': 5348316.0, 'shares': 0.0, 'spend': 8526.826944000002, 'story_opens': 0.0, 'swipes': 33626.0, 'total_installs': 0.0, 'video_views': 303661.0, 'view_completion': 57374.0, 'costPerFullVideoView': 0.14861831045421275, 'conversionToFullVideoView': 0.18894095718580917, 'costPerVideoView': 0.028080085832556705, 'conversionToVideoView': 0.05677693689004165, 'cpm': 1.5943012611820249}",100,468.9641354655424
0.0008351035906333569,41,"{'region': ['idf'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.014538089241793211,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.003116136163700667,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 23088.0, 'impressions': 2333486.6492995126, 'shares': 0.0, 'spend': 3785.8347432768865, 'story_opens': 0.0, 'swipes': 15545.534566319358, 'total_installs': 0.0, 'video_views': 121223.88909532812, 'view_completion': 260408.0, 'costPerFullVideoView': 0.014538089241793211, 'conversionToFullVideoView': 2.148157446056034, 'costPerVideoView': 0.031230104656185212, 'conversionToVideoView': 0.05194968187699647, 'cpm': 1.622394001874128}",100,22093.28101561036
0.0008351035906333569,41,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.003116136163700667,adsquad_id,0,0.0008351035906333569,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 240824.0, 'impressions': 5300369.999999999, 'shares': 0.0, 'spend': 8452.404047000002, 'story_opens': 0.0, 'swipes': 33362.0, 'total_installs': 0.0, 'video_views': 300636.0, 'view_completion': 2712463.0, 'costPerFullVideoView': 0.003116136163700667, 'conversionToFullVideoView': 9.02241581181229, 'costPerVideoView': 0.028115076195132992, 'conversionToVideoView': 0.056719813899784366, 'cpm': 1.5946818895662007}",100,22093.28101561036
0.012543608141375218,39,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.040882568523936055,adsquad_id,0,0.012543608141375218,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 306930.0, 'impressions': 95844667.99999999, 'shares': 0.0, 'spend': 152463.77162199997, 'story_opens': 0.0, 'swipes': 594169.9999999999, 'total_installs': 0.0, 'video_views': 4892686.000000001, 'view_completion': 3729310.0, 'costPerFullVideoView': 0.040882568523936055, 'conversionToFullVideoView': 0.7622214055837631, 'costPerVideoView': 0.03116156884418905, 'conversionToVideoView': 0.051048077082389204, 'cpm': 1.5907381683663404}",100,1392.8641786709131
0.08029248401709506,2,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.24031988530085024,adsquad_id,0,0.08029248401709506,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1990.0, 'impressions': 5515491.0, 'shares': 0.0, 'spend': 8818.778511, 'story_opens': 0.0, 'swipes': 31974.0, 'total_installs': 0.0, 'video_views': 344173.0, 'view_completion': 36696.0, 'costPerFullVideoView': 0.24031988530085024, 'conversionToFullVideoView': 0.1066207982613395, 'costPerVideoView': 0.025623098008850202, 'conversionToVideoView': 0.06240115340592524, 'cpm': 1.598910869585319}",100,215.1561563843505
0.01973286126956639,16,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.058616273354044034,adsquad_id,0,0.01973286126956639,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 7960.0, 'impressions': 5374098.0, 'shares': 0.0, 'spend': 8603.931068, 'story_opens': 0.0, 'swipes': 31035.0, 'total_installs': 0.0, 'video_views': 335170.0, 'view_completion': 146784.0, 'costPerFullVideoView': 0.058616273354044034, 'conversionToFullVideoView': 0.4379389563505087, 'costPerVideoView': 0.025670349577826178, 'conversionToVideoView': 0.062367675468515835, 'cpm': 1.6010000316332154}",100,872.1277955979799
0.01973286126956639,27,"{'age': ['21-24'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.07343007778191996,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.058616273354044034,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1990.0, 'impressions': 1717270.7742277172, 'shares': 0.0, 'spend': 2694.590134285335, 'story_opens': 0.0, 'swipes': 10809.128813662028, 'total_installs': 0.0, 'video_views': 79672.18970925598, 'view_completion': 36696.0, 'costPerFullVideoView': 0.07343007778191996, 'conversionToFullVideoView': 0.4605873157737098, 'costPerVideoView': 0.03382096242262925, 'conversionToVideoView': 0.04639465767714225, 'cpm': 1.5691119739093755}",100,872.1277955979799
0.0007070674949894223,10,"{'make': ['apple'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.006779091832021735,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.002805111529237573,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 49750.0, 'impressions': 3943958.6434620805, 'shares': 0.0, 'spend': 6219.138846696739, 'story_opens': 0.0, 'swipes': 27656.480919511025, 'total_installs': 0.0, 'video_views': 178355.34452375578, 'view_completion': 917400.0, 'costPerFullVideoView': 0.006779091832021735, 'conversionToFullVideoView': 5.143664197165722, 'costPerVideoView': 0.034869371945668776, 'conversionToVideoView': 0.04522241753711497, 'cpm': 1.5768772973839966}",100,27442.749411128832
0.0007070674949894223,10,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.002805111529237573,adsquad_id,0,0.0007070674949894223,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 153248.0, 'impressions': 4976297.999999999, 'shares': 0.0, 'spend': 7926.776727999999, 'story_opens': 0.0, 'swipes': 29894.0, 'total_installs': 0.0, 'video_views': 291561.0, 'view_completion': 2825833.0, 'costPerFullVideoView': 0.002805111529237573, 'conversionToFullVideoView': 9.69208158841546, 'costPerVideoView': 0.027187369805975418, 'conversionToVideoView': 0.05858993975039277, 'cpm': 1.5929063589037475}",100,27442.749411128832
0.03947156505626014,32,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.11724897096413778,adsquad_id,0,0.03947156505626014,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 3980.0, 'impressions': 5374905.999999999, 'shares': 0.0, 'spend': 8605.136477, 'story_opens': 0.0, 'swipes': 31038.000000000004, 'total_installs': 0.0, 'video_views': 335230.99999999994, 'view_completion': 73392.0, 'costPerFullVideoView': 0.11724897096413778, 'conversionToFullVideoView': 0.21892963359593837, 'costPerVideoView': 0.0256692742526795, 'conversionToVideoView': 0.06236964888316186, 'cpm': 1.6009836222252076}",100,435.99759562429233
0.0008351035906333569,42,"{'region': ['idf'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.01254837968937748,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0026636980271389906,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 19616.0, 'impressions': 2588108.980943296, 'shares': 0.0, 'spend': 4174.293793949555, 'story_opens': 0.0, 'swipes': 15657.50140536833, 'total_installs': 0.0, 'video_views': 149089.95215514052, 'view_completion': 332656.0, 'costPerFullVideoView': 0.01254837968937748, 'conversionToFullVideoView': 2.231243589466336, 'costPerVideoView': 0.027998491740113072, 'conversionToVideoView': 0.057605747382709224, 'cpm': 1.6128740422778245}",100,21326.327815781333
0.0008351035906333569,42,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0026636980271389906,adsquad_id,0,0.0008351035906333569,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 187516.0, 'impressions': 5306781.000000002, 'shares': 0.0, 'spend': 8493.920358, 'story_opens': 0.0, 'swipes': 30725.999999999993, 'total_installs': 0.0, 'video_views': 329947.0, 'view_completion': 3188770.0, 'costPerFullVideoView': 0.0026636980271389906, 'conversionToFullVideoView': 9.664491569858189, 'costPerVideoView': 0.025743287127932665, 'conversionToVideoView': 0.06217460264518168, 'cpm': 1.6005786479600337}",100,21326.327815781333
0.012543608141375218,38,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.04017503406261319,adsquad_id,0,0.012543608141375218,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 258748.0, 'impressions': 121822485.0, 'shares': 0.0, 'spend': 191675.40891300005, 'story_opens': 0.0, 'swipes': 688049.0, 'total_installs': 0.0, 'video_views': 7086493.0, 'view_completion': 4771008.0, 'costPerFullVideoView': 0.04017503406261319, 'conversionToFullVideoView': 0.6732537518910976, 'costPerVideoView': 0.02704799241500698, 'conversionToVideoView': 0.058170648874877245, 'cpm': 1.573399269543714}",100,1422.487936105375
