average_metric,case_identifier,dimensions,entity_id,entity_metric,entity_type,level_id,level_metric,level_type,metric_name,metric_sums,metric_weight,profit_in_actions
0.019192014270213775,15,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.07440446805560431,adsquad_id,0,0.019192014270213775,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 9360.0, 'impressions': 5316186.999999999, 'shares': 0.0, 'spend': 8478.240326000001, 'story_opens': 0.0, 'swipes': 33268.99999999999, 'total_installs': 0.0, 'video_views': 301104.0, 'view_completion': 113948.0, 'costPerFullVideoView': 0.07440446805560431, 'conversionToFullVideoView': 0.3784340294383336, 'costPerVideoView': 0.028157182654498118, 'conversionToVideoView': 0.05663909113806569, 'cpm': 1.5947972345592814}",100,3414.7644836865984
0.019192014270213775,27,"{'age': ['21-24'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.09025918127086563,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.07440446805560431,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 2340.0, 'impressions': 1628501.5402953236, 'shares': 0.0, 'spend': 2571.213296863149, 'story_opens': 0.0, 'swipes': 11357.29074071868, 'total_installs': 0.0, 'video_views': 63662.56736338584, 'view_completion': 28487.0, 'costPerFullVideoView': 0.09025918127086563, 'conversionToFullVideoView': 0.4474686017200068, 'costPerVideoView': 0.040388149635666865, 'conversionToVideoView': 0.03909272775501387, 'cpm': 1.5788829382358873}",100,3414.7644836865984
0.0006852992234044802,9,"{'make': ['apple'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.008971126304364386,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.0037349992264467022,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 56160.0, 'impressions': 3824709.873414759, 'shares': 0.0, 'spend': 6133.451400778278, 'story_opens': 0.0, 'swipes': 29982.92643391716, 'total_installs': 0.0, 'video_views': 153331.92917742883, 'view_completion': 683688.0, 'costPerFullVideoView': 0.008971126304364386, 'conversionToFullVideoView': 4.45887561493384, 'costPerVideoView': 0.0400011363170219, 'conversionToVideoView': 0.040089819686252894, 'cpm': 1.60363834219463}",100,105227.5951692797
0.0006852992234044802,9,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.0037349992264467022,adsquad_id,0,0.0006852992234044802,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 173228.0, 'impressions': 4944017.0, 'shares': 0.0, 'spend': 7875.066589000002, 'story_opens': 0.0, 'swipes': 32190.000000000004, 'total_installs': 0.0, 'video_views': 262555.00000000006, 'view_completion': 2108452.0, 'costPerFullVideoView': 0.0037349992264467022, 'conversionToFullVideoView': 8.030515511035782, 'costPerVideoView': 0.029993969221686886, 'conversionToVideoView': 0.05310560218542939, 'cpm': 1.5928477974489168}",100,105227.5951692797
0.038389725802148875,31,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.14882522678765756,adsquad_id,0,0.038389725802148875,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 4680.0, 'impressions': 5316730.0, 'shares': 0.0, 'spend': 8479.168471, 'story_opens': 0.0, 'swipes': 33269.0, 'total_installs': 0.0, 'video_views': 301132.0, 'view_completion': 56974.0, 'costPerFullVideoView': 0.14882522678765756, 'conversionToFullVideoView': 0.18919942085198518, 'costPerVideoView': 0.028157646716390157, 'conversionToVideoView': 0.05663857295743813, 'cpm': 1.5948089278560318}",100,1707.1057432673772
0.0008282387617331516,41,"{'region': ['idf'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.01518762149617564,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.003268379435146273,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 21744.0, 'impressions': 2317030.701487087, 'shares': 0.0, 'spend': 3760.576583425058, 'story_opens': 0.0, 'swipes': 15355.693270113568, 'total_installs': 0.0, 'video_views': 119956.16155843729, 'view_completion': 247608.0, 'costPerFullVideoView': 0.01518762149617564, 'conversionToFullVideoView': 2.064154077482518, 'costPerVideoView': 0.03134959083859209, 'conversionToVideoView': 0.05177150284691893, 'cpm': 1.6230154313499137}",100,79610.45830197705
0.0008282387617331516,41,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.003268379435146273,adsquad_id,0,0.0008282387617331516,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 226066.0, 'impressions': 5268783.999999999, 'shares': 0.0, 'spend': 8404.745574, 'story_opens': 0.0, 'swipes': 33005.0, 'total_installs': 0.0, 'video_views': 298107.0, 'view_completion': 2571533.0, 'costPerFullVideoView': 0.003268379435146273, 'conversionToFullVideoView': 8.62620803939525, 'costPerVideoView': 0.028193720959252887, 'conversionToVideoView': 0.05657984840524873, 'cpm': 1.5951964578544122}",100,79610.45830197705
0.012258045988662222,39,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.041156725510151725,adsquad_id,0,0.012258045988662222,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 304200.0, 'impressions': 95813081.99999999, 'shares': 0.0, 'spend': 152416.11314899998, 'story_opens': 0.0, 'swipes': 593812.9999999999, 'total_installs': 0.0, 'video_views': 4890157.000000001, 'view_completion': 3703310.0, 'costPerFullVideoView': 0.041156725510151725, 'conversionToFullVideoView': 0.7572987942922894, 'costPerVideoView': 0.03116793860585661, 'conversionToVideoView': 0.051038510586685876, 'cpm': 1.5907651645001881}",100,5058.936394462538
0.07807574073163509,2,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.24059702339871072,adsquad_id,0,0.07807574073163509,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1972.0, 'impressions': 5483114.0, 'shares': 0.0, 'spend': 8770.964488, 'story_opens': 0.0, 'swipes': 31645.0, 'total_installs': 0.0, 'video_views': 341315.0, 'view_completion': 36455.0, 'costPerFullVideoView': 0.24059702339871072, 'conversionToFullVideoView': 0.10680749454316393, 'costPerVideoView': 0.025697565263759284, 'conversionToVideoView': 0.06224838659199863, 'cpm': 1.5996319770116032}",100,697.3420868274981
0.019192014270213775,16,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.05867588153202578,adsquad_id,0,0.019192014270213775,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 7888.0, 'impressions': 5341721.0, 'shares': 0.0, 'spend': 8556.117044999999, 'story_opens': 0.0, 'swipes': 30706.0, 'total_installs': 0.0, 'video_views': 332312.0, 'view_completion': 145820.0, 'costPerFullVideoView': 0.05867588153202578, 'conversionToFullVideoView': 0.43880449697874285, 'costPerVideoView': 0.02574724068044488, 'conversionToVideoView': 0.06221066206939674, 'cpm': 1.6017528891905808}",100,2826.060802149952
0.019192014270213775,28,"{'age': ['21-24'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.07351016784460665,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.05867588153202578,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1972.0, 'impressions': 1707172.6912343418, 'shares': 0.0, 'spend': 2679.8131687751356, 'story_opens': 0.0, 'swipes': 10697.66756675798, 'total_installs': 0.0, 'video_views': 79007.52233719992, 'view_completion': 36455.0, 'costPerFullVideoView': 0.07351016784460665, 'conversionToFullVideoView': 0.46141176082464647, 'costPerVideoView': 0.033918455983695264, 'conversionToVideoView': 0.04627974823102102, 'cpm': 1.569737603310385}",100,2826.060802149952
0.0006852992234044802,10,"{'make': ['apple'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.006781834937955348,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0028068630084769155,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 49300.0, 'impressions': 3918064.7679388197, 'shares': 0.0, 'spend': 6180.794816579056, 'story_opens': 0.0, 'swipes': 27349.13194742258, 'total_installs': 0.0, 'video_views': 176527.57337585336, 'view_completion': 911375.0, 'costPerFullVideoView': 0.006781834937955348, 'conversionToFullVideoView': 5.162791186505167, 'costPerVideoView': 0.035013197646008694, 'conversionToVideoView': 0.04505478695001752, 'cpm': 1.5775121603797766}",100,88898.95089143659
0.0006852992234044802,10,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0028068630084769155,adsquad_id,0,0.0006852992234044802,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 151844.0, 'impressions': 4943920.999999999, 'shares': 0.0, 'spend': 7878.962704999999, 'story_opens': 0.0, 'swipes': 29565.0, 'total_installs': 0.0, 'video_views': 288703.0, 'view_completion': 2807035.0, 'costPerFullVideoView': 0.0028068630084769155, 'conversionToFullVideoView': 9.722915937832305, 'costPerVideoView': 0.027290893080432137, 'conversionToVideoView': 0.05839555284156039, 'cpm': 1.5936667889717493}",100,88898.95089143659
0.038389725802148875,32,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.11736829589905362,adsquad_id,0,0.038389725802148875,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 3944.0, 'impressions': 5342528.999999999, 'shares': 0.0, 'spend': 8557.322454, 'story_opens': 0.0, 'swipes': 30709.000000000004, 'total_installs': 0.0, 'video_views': 332372.99999999994, 'view_completion': 72910.0, 'costPerFullVideoView': 0.11736829589905362, 'conversionToFullVideoView': 0.21936198186976683, 'costPerVideoView': 0.02574614199709363, 'conversionToVideoView': 0.0622126711899926, 'cpm': 1.6017362664760455}",100,1412.8155182147493
0.0008282387617331516,42,"{'region': ['idf'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.013079126125547649,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.002779359397973192,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 18464.0, 'impressions': 2571246.573576337, 'shares': 0.0, 'spend': 4149.117339059731, 'story_opens': 0.0, 'swipes': 15479.228391224327, 'total_installs': 0.0, 'video_views': 147713.14307730572, 'view_completion': 317232.0, 'costPerFullVideoView': 0.013079126125547649, 'conversionToFullVideoView': 2.147622028690951, 'costPerVideoView': 0.028089019383253457, 'conversionToVideoView': 0.0574480660840909, 'cpm': 1.613659841766455}",100,68316.53970422767
0.0008282387617331516,42,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.002779359397973192,adsquad_id,0,0.0008282387617331516,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 176320.0, 'impressions': 5274404.000000002, 'shares': 0.0, 'spend': 8446.106334999999, 'story_opens': 0.0, 'swipes': 30396.999999999993, 'total_installs': 0.0, 'video_views': 327089.0, 'view_completion': 3038868.0, 'costPerFullVideoView': 0.002779359397973192, 'conversionToFullVideoView': 9.290645665247073, 'costPerVideoView': 0.025822043342943354, 'conversionToVideoView': 0.06201440011042004, 'cpm': 1.6013385275378973}",100,68316.53970422767
0.012258045988662222,38,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0404325650683826,adsquad_id,0,0.012258045988662222,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 256390.0, 'impressions': 121790108.0, 'shares': 0.0, 'spend': 191627.59489000004, 'story_opens': 0.0, 'swipes': 687720.0, 'total_installs': 0.0, 'video_views': 7083635.0, 'view_completion': 4739437.0, 'costPerFullVideoView': 0.0404325650683826, 'conversionToFullVideoView': 0.6690684937888528, 'costPerVideoView': 0.02705215541032253, 'conversionToVideoView': 0.05816264650984627, 'cpm': 1.5734249524600146}",100,4581.903837966818
