average_metric,case_identifier,dimensions,entity_id,entity_metric,entity_type,level_id,level_metric,level_type,metric_name,metric_sums,metric_weight,profit_in_actions
0.07639311990904678,0,{'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']},7561503d-9e57-48f3-8ea5-c8df69e19604,0.31212616245185676,adsquad_id,0,0.07639311990904678,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1721.0, 'impressions': 4902354.0, 'shares': 0.0, 'spend': 8590.336243000002, 'story_opens': 0.0, 'swipes': 30785.0, 'total_installs': 0.0, 'video_views': 278764.0, 'view_completion': 27522.0, 'costPerFullVideoView': 0.31212616245185676, 'conversionToFullVideoView': 0.09872867371683575, 'costPerVideoView': 0.030815802051197435, 'conversionToVideoView': 0.05686329465395604, 'cpm': 1.7522880320352225}",100,1933.0614250603458
0.018779038698392665,20,{'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']},7561503d-9e57-48f3-8ea5-c8df69e19604,0.07609200365162413,adsquad_id,0,0.018779038698392665,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 6884.0, 'impressions': 4769264.0, 'shares': 0.0, 'spend': 8376.816497999998, 'story_opens': 0.0, 'swipes': 29814.999999999996, 'total_installs': 0.0, 'video_views': 270662.0, 'view_completion': 110088.0, 'costPerFullVideoView': 0.07609200365162413, 'conversionToFullVideoView': 0.406736076730387, 'costPerVideoView': 0.030949363035815882, 'conversionToVideoView': 0.05675131424890717, 'cpm': 1.7564170274490987}",100,7842.42026740578
0.018779038698392665,29,"{'age': ['25-34'], 'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']}",7561503d-9e57-48f3-8ea5-c8df69e19604,0.10363968977947695,adsquad_id,7561503d-9e57-48f3-8ea5-c8df69e19604,0.07609200365162413,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1721.0, 'impressions': 1660855.789618231, 'shares': 0.0, 'spend': 2852.3715421107645, 'story_opens': 0.0, 'swipes': 9563.378163771715, 'total_installs': 0.0, 'video_views': 86491.52916032322, 'view_completion': 27522.0, 'costPerFullVideoView': 0.10363968977947695, 'conversionToFullVideoView': 0.31820457179089084, 'costPerVideoView': 0.03297862310681923, 'conversionToVideoView': 0.05207648352191036, 'cpm': 1.7174107227975637}",100,7842.42026740578
0.0006686743398626199,8,"{'make': ['apple'], 'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']}",7561503d-9e57-48f3-8ea5-c8df69e19604,0.009536289490429818,adsquad_id,7561503d-9e57-48f3-8ea5-c8df69e19604,0.0038228934145067236,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 41304.0, 'impressions': 3551168.1283218917, 'shares': 0.0, 'spend': 6298.986224534627, 'story_opens': 0.0, 'swipes': 27194.384218669416, 'total_installs': 0.0, 'video_views': 150413.03896625602, 'view_completion': 660528.0, 'costPerFullVideoView': 0.009536289490429818, 'conversionToFullVideoView': 4.391427794688625, 'costPerVideoView': 0.04187792672647053, 'conversionToVideoView': 0.042355932901812186, 'cpm': 1.7737786544933933}",100,241265.16399077326
0.0006686743398626199,8,{'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']},7561503d-9e57-48f3-8ea5-c8df69e19604,0.0038228934145067236,adsquad_id,0,0.0006686743398626199,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 127354.0, 'impressions': 4429940.000000001, 'shares': 0.0, 'spend': 7785.811769, 'story_opens': 0.0, 'swipes': 28942.000000000004, 'total_installs': 0.0, 'video_views': 237102.00000000003, 'view_completion': 2036628.0, 'costPerFullVideoView': 0.0038228934145067236, 'conversionToFullVideoView': 8.589670268492041, 'costPerVideoView': 0.03283739390220242, 'conversionToVideoView': 0.053522621073874586, 'cpm': 1.7575433908811402}",100,241265.16399077326
0.037563672067094524,36,{'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']},7561503d-9e57-48f3-8ea5-c8df69e19604,0.15221794017513263,adsquad_id,0,0.037563672067094524,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 3442.0, 'impressions': 4770338.999999999, 'shares': 0.0, 'spend': 8378.684299, 'story_opens': 0.0, 'swipes': 29819.000000000007, 'total_installs': 0.0, 'video_views': 270726.99999999994, 'view_completion': 55044.0, 'costPerFullVideoView': 0.15221794017513263, 'conversionToFullVideoView': 0.20331921086555835, 'costPerVideoView': 0.030948831475988734, 'conversionToVideoView': 0.05675215115739154, 'cpm': 1.75641276206995}",100,3920.721171798437
0.0008318375357533537,46,"{'region': ['idf'], 'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']}",7561503d-9e57-48f3-8ea5-c8df69e19604,0.0185814749875929,adsquad_id,7561503d-9e57-48f3-8ea5-c8df69e19604,0.004017825318576515,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 14608.0, 'impressions': 2383192.456232233, 'shares': 0.0, 'spend': 4262.887665753613, 'story_opens': 0.0, 'swipes': 15906.795192827885, 'total_installs': 0.0, 'video_views': 125285.11604082417, 'view_completion': 229416.0, 'costPerFullVideoView': 0.0185814749875929, 'conversionToFullVideoView': 1.8311512751861503, 'costPerVideoView': 0.0340254916183703, 'conversionToVideoView': 0.052570288947161564, 'cpm': 1.7887299259469505}",100,186390.66341626144
0.0008318375357533537,46,{'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']},7561503d-9e57-48f3-8ea5-c8df69e19604,0.004017825318576515,adsquad_id,0,0.0008318375357533537,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 129987.0, 'impressions': 4686105.000000001, 'shares': 0.0, 'spend': 8230.149543000001, 'story_opens': 0.0, 'swipes': 29381.000000000007, 'total_installs': 0.0, 'video_views': 264850.0, 'view_completion': 2048409.0, 'costPerFullVideoView': 0.004017825318576515, 'conversionToFullVideoView': 7.734223145176515, 'costPerVideoView': 0.03107475757221069, 'conversionToVideoView': 0.05651815313570651, 'cpm': 1.7562879071211592}",100,186390.66341626144
0.012064356859094825,43,{'adsquad_id': ['7561503d-9e57-48f3-8ea5-c8df69e19604']},7561503d-9e57-48f3-8ea5-c8df69e19604,0.049605177160090115,adsquad_id,0,0.012064356859094825,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 223730.0, 'impressions': 102284013.0, 'shares': 0.0, 'spend': 177480.37915400002, 'story_opens': 0.0, 'swipes': 616500.0, 'total_installs': 0.0, 'video_views': 5506192.999999999, 'view_completion': 3577860.0, 'costPerFullVideoView': 0.049605177160090115, 'conversionToFullVideoView': 0.6497883383310393, 'costPerVideoView': 0.03223286563947178, 'conversionToVideoView': 0.05383239118707631, 'cpm': 1.7351722321845156}",100,12265.41341012492
0.07639311990904678,1,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.304951206395246,adsquad_id,0,0.07639311990904678,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 2304.0, 'impressions': 5414602.0, 'shares': 0.0, 'spend': 8621.275555999999, 'story_opens': 0.0, 'swipes': 33885.0, 'total_installs': 0.0, 'video_views': 307645.0, 'view_completion': 28271.0, 'costPerFullVideoView': 0.304951206395246, 'conversionToFullVideoView': 0.09189487883762129, 'costPerVideoView': 0.02802345416307757, 'conversionToVideoView': 0.05681765714266718, 'cpm': 1.5922270105909906}",100,1956.5747259565628
